     1     -0.00390625       0.00000000
     2      0.00390625       0.28843300
     3      0.01171875       0.57687591
     4      0.01953125       0.86633178
     5      0.02734375       1.15581740
     6      0.03515625       1.44732764
     7      0.04296875       1.73888742
     8      0.05078125       2.03348092
     9      0.05859375       2.32814368
    10      0.06640625       2.62684538
    11      0.07421875       2.92563597
    12      0.08203125       3.22946551
    13      0.08984375       3.53340346
    14      0.09765625       3.84337381
    15      0.10546875       4.15347194
    16      0.11328125       4.47058796
    17      0.12109375       4.78785098
    18      0.12890625       5.11310799
    19      0.13671875       5.43853101
    20      0.14453125       5.77291328
    21      0.15234375       6.10748033
    22      0.16015625       6.45195952
    23      0.16796875       6.79664200
    24      0.17578125       7.15217554
    25      0.18359375       7.50793062
    26      0.19140625       7.87546008
    27      0.19921875       8.24322899
    28      0.20703125       8.62367834
    29      0.21484375       9.00438470
    30      0.22265625       9.39865854
    31      0.23046875       9.79320655
    32      0.23828125      10.20218823
    33      0.24609375      10.61146083
    34      0.25390625      11.03601062
    35      0.26171875      11.46086761
    36      0.26953125      11.90182070
    37      0.27734375      12.34309677
    38      0.28515625      12.80126127
    39      0.29296875      13.25976399
    40      0.30078125      13.73591890
    41      0.30859375      14.21242669
    42      0.31640625      14.70731979
    43      0.32421875      15.20257982
    44      0.33203125      15.71692555
    45      0.33984375      16.23165159
    46      0.34765625      16.76612891
    47      0.35546875      17.30099922
    48      0.36328125      17.85624943
    49      0.37109375      18.41190455
    50      0.37890625      18.98852911
    51      0.38671875      19.56556974
    52      0.39453125      20.16412811
    53      0.40234375      20.76311287
    54      0.41015625      21.38412036
    55      0.41796875      22.00556369
    56      0.42578125      22.64948934
    57      0.43359375      23.29385937
    58      0.44140625      23.96112385
    59      0.44921875      24.62884030
    60      0.45703125      25.31981388
    61      0.46484375      26.01124605
    62      0.47265625      26.72624668
    63      0.48046875      27.44171148
    64      0.48828125      28.18100291
    65      0.49609375      28.92076303
    66      0.50390625      29.68455300
    67      0.51171875      30.44881509
    68      0.51953125      31.23725374
    69      0.52734375      32.02616681
    70      0.53515625      32.83934509
    71      0.54296875      33.65299897
    72      0.55078125      34.49094732
    73      0.55859375      35.32937126
    74      0.56640625      36.19205837
    75      0.57421875      37.05521984
    76      0.58203125      37.94255159
    77      0.58984375      38.83035527
    78      0.59765625      39.74217387
    79      0.60546875      40.65446075
    80      0.61328125      41.59054410
    81      0.62109375      42.52709084
    82      0.62890625      43.48715207
    83      0.63671875      44.44767054
    84      0.64453125      45.43135777
    85      0.65234375      46.41549484
    86      0.66015625      47.42239119
    87      0.66796875      48.42972874
    88      0.67578125      49.45935256
    89      0.68359375      50.48940771
    90      0.69140625      51.54121308
    91      0.69921875      52.59343867
    92      0.70703125      53.66681612
    93      0.71484375      54.74060147
    94      0.72265625      55.83487898
    95      0.73046875      56.92955089
    96      0.73828125      58.04399512
    97      0.74609375      59.15881908
    98      0.75390625      60.29263691
    99      0.76171875      61.42681867
   100      0.76953125      62.57915892
   101      0.77734375      63.73184618
   102      0.78515625      64.90180165
   103      0.79296875      66.07208618
   104      0.80078125      67.25869589
   105      0.80859375      68.44561570
   106      0.81640625      69.64786743
   107      0.82421875      70.85040933
   108      0.83203125      72.06724233
   109      0.83984375      73.28434469
   110      0.84765625      74.51465267
   111      0.85546875      75.74520833
   112      0.86328125      76.98784264
   113      0.87109375      78.23070216
   114      0.87890625      79.48447513
   115      0.88671875      80.73845016
   116      0.89453125      82.00213873
   117      0.90234375      83.26600555
   118      0.91015625      84.53835497
   119      0.91796875      85.81085826
   120      0.92578125      87.09058601
   121      0.93359375      88.37044274
   122      0.94140625      89.65624253
   123      0.94921875      90.94214601
   124      0.95703125      92.23269194
   125      0.96484375      93.52331595
   126      0.97265625      94.81726679
   127      0.98046875      96.11126982
   128      0.98828125      97.40727328
   129      0.99609375      98.70330287
   130      1.00390625     100.00000000
