     1     -0.00390625       0.00000000
     2      0.00390625       0.00000000
     3      0.01171875       0.00000000
     4      0.01953125       0.00000000
     5      0.02734375       0.00000000
     6      0.03515625       0.00000000
     7      0.04296875       0.00000000
     8      0.05078125       0.00000000
     9      0.05859375       0.00000000
    10      0.06640625       0.00000000
    11      0.07421875       0.00000000
    12      0.08203125       0.00000000
    13      0.08984375       0.00000000
    14      0.09765625       0.00000000
    15      0.10546875       0.00000000
    16      0.11328125       0.00000000
    17      0.12109375       0.00000000
    18      0.12890625       0.00000000
    19      0.13671875       0.00000000
    20      0.14453125       0.00000000
    21      0.15234375       0.00000000
    22      0.16015625       0.00000000
    23      0.16796875       0.00000000
    24      0.17578125       0.00000000
    25      0.18359375       0.00000000
    26      0.19140625       0.00000000
    27      0.19921875       0.00000000
    28      0.20703125       0.00000000
    29      0.21484375       0.00000000
    30      0.22265625       0.00000000
    31      0.23046875       0.00000000
    32      0.23828125       0.00000000
    33      0.24609375       0.00000000
    34      0.25390625       0.00000000
    35      0.26171875       0.00000000
    36      0.26953125       0.00000000
    37      0.27734375       0.00000000
    38      0.28515625       0.00000000
    39      0.29296875       0.00000000
    40      0.30078125       0.00000000
    41      0.30859375       0.00000000
    42      0.31640625       0.00000000
    43      0.32421875       0.00000000
    44      0.33203125       0.00000000
    45      0.33984375       0.00000000
    46      0.34765625       0.00000000
    47      0.35546875       0.00000000
    48      0.36328125       0.00000000
    49      0.37109375       0.00000000
    50      0.37890625       0.00000000
    51      0.38671875       0.00000000
    52      0.39453125       0.00000000
    53      0.40234375       0.00000000
    54      0.41015625       0.00000000
    55      0.41796875       0.00000000
    56      0.42578125       0.00000000
    57      0.43359375       0.00000000
    58      0.44140625       0.00000000
    59      0.44921875       0.00000000
    60      0.45703125       0.00000000
    61      0.46484375       0.00000000
    62      0.47265625       0.00000000
    63      0.48046875       0.00000000
    64      0.48828125       0.00000000
    65      0.49609375       0.00000000
    66      0.50390625       0.00000000
    67      0.51171875       0.00000000
    68      0.51953125       0.00000000
    69      0.52734375       0.00000000
    70      0.53515625       0.00000000
    71      0.54296875       0.00000000
    72      0.55078125       0.00000000
    73      0.55859375       0.00000000
    74      0.56640625       0.00000000
    75      0.57421875       0.00000000
    76      0.58203125       0.00000000
    77      0.58984375       0.00000000
    78      0.59765625       0.00000000
    79      0.60546875       0.00000000
    80      0.61328125       0.00000000
    81      0.62109375       0.00000000
    82      0.62890625       0.00000000
    83      0.63671875       0.00000000
    84      0.64453125       0.00000000
    85      0.65234375       0.00000000
    86      0.66015625       0.00000000
    87      0.66796875       0.00000000
    88      0.67578125       0.00000000
    89      0.68359375       0.00000000
    90      0.69140625       0.00000000
    91      0.69921875       0.00000000
    92      0.70703125       0.00000000
    93      0.71484375       0.00000000
    94      0.72265625       0.00000000
    95      0.73046875       0.00000000
    96      0.73828125       0.00000000
    97      0.74609375       0.00000000
    98      0.75390625       0.00000000
    99      0.76171875       0.00000000
   100      0.76953125       0.00000000
   101      0.77734375       0.00000000
   102      0.78515625       0.00000000
   103      0.79296875       0.00000000
   104      0.80078125       0.00000000
   105      0.80859375       0.00000000
   106      0.81640625       0.00000000
   107      0.82421875       0.00000000
   108      0.83203125       0.00000000
   109      0.83984375       0.00000000
   110      0.84765625       0.00000000
   111      0.85546875       0.00000000
   112      0.86328125       0.00000000
   113      0.87109375       0.00000000
   114      0.87890625       0.00000000
   115      0.88671875       0.00000000
   116      0.89453125       0.00000000
   117      0.90234375       0.00000000
   118      0.91015625       0.00000000
   119      0.91796875       0.00000000
   120      0.92578125       0.00000000
   121      0.93359375       0.00000000
   122      0.94140625       0.00000000
   123      0.94921875       0.00000000
   124      0.95703125       0.00000000
   125      0.96484375       0.00000000
   126      0.97265625       0.00000000
   127      0.98046875       0.00000000
   128      0.98828125       0.00000000
   129      0.99609375       0.00000000
   130      1.00390625     100.00000000
