     1     -0.00390625       0.00000000
     2      0.00390625       0.76955932
     3      0.01171875       1.53911924
     4      0.01953125       2.30869133
     5      0.02734375       3.07826520
     6      0.03515625       3.84786339
     7      0.04296875       4.61746455
     8      0.05078125       5.38710212
     9      0.05859375       6.15674384
    10      0.06640625       6.92643396
    11      0.07421875       7.69612939
    12      0.08203125       8.46588513
    13      0.08984375       9.23564732
    14      0.09765625      10.00548157
    15      0.10546875      10.77532341
    16      0.11328125      11.54524887
    17      0.12109375      12.31518305
    18      0.12890625      13.08521223
    19      0.13671875      13.85525123
    20      0.14453125      14.62539637
    21      0.15234375      15.39555241
    22      0.16015625      16.16582549
    23      0.16796875      16.93611053
    24      0.17578125      17.70652322
    25      0.18359375      18.47694889
    26      0.19140625      19.24751253
    27      0.19921875      20.01809014
    28      0.20703125      20.78881572
    29      0.21484375      21.55955622
    30      0.22265625      22.33045434
    31      0.23046875      23.10136829
    32      0.23828125      23.87244913
    33      0.24609375      24.64354669
    34      0.25390625      25.41482001
    35      0.26171875      26.18611089
    36      0.26953125      26.95758598
    37      0.27734375      27.72907944
    38      0.28515625      28.50076513
    39      0.29296875      29.27246995
    40      0.30078125      30.04437455
    41      0.30859375      30.81629901
    42      0.31640625      31.58843033
    43      0.32421875      32.36058217
    44      0.33203125      33.13294747
    45      0.33984375      33.90533391
    46      0.34765625      34.67793990
    47      0.35546875      35.45056761
    48      0.36328125      36.22342043
    49      0.37109375      36.99629548
    50      0.37890625      37.76940068
    51      0.38671875      38.54252858
    52      0.39453125      39.31589112
    53      0.40234375      40.08927676
    54      0.41015625      40.86290099
    55      0.41796875      41.63654866
    56      0.42578125      42.41043829
    57      0.43359375      43.18435167
    58      0.44140625      43.95850979
    59      0.44921875      44.73269191
    60      0.45703125      45.50712098
    61      0.46484375      46.28157424
    62      0.47265625      47.05627607
    63      0.48046875      47.83100223
    64      0.48828125      48.60597800
    65      0.49609375      49.38097816
    66      0.50390625      50.15622838
    67      0.51171875      50.93150301
    68      0.51953125      51.70702754
    69      0.52734375      52.48257644
    70      0.53515625      53.25837451
    71      0.54296875      54.03419684
    72      0.55078125      54.81026700
    73      0.55859375      55.58636127
    74      0.56640625      56.36270146
    75      0.57421875      57.13906553
    76      0.58203125      57.91567302
    77      0.58984375      58.69230412
    78      0.59765625      59.46917555
    79      0.60546875      60.24607027
    80      0.61328125      61.02320167
    81      0.62109375      61.80035598
    82      0.62890625      62.57774275
    83      0.63671875      63.35515199
    84      0.64453125      64.13278893
    85      0.65234375      64.91044785
    86      0.66015625      65.68832918
    87      0.66796875      66.46623193
    88      0.67578125      67.24435125
    89      0.68359375      68.02249141
    90      0.69140625      68.80084179
    91      0.69921875      69.57921237
    92      0.70703125      70.35778633
    93      0.71484375      71.13637980
    94      0.72265625      71.91516932
    95      0.73046875      72.69397760
    96      0.73828125      73.47297415
    97      0.74609375      74.25198868
    98      0.75390625      75.03118324
    99      0.76171875      75.81039495
   100      0.76953125      76.58977803
   101      0.77734375      77.36917740
   102      0.78515625      78.14873906
   103      0.79296875      78.92831611
   104      0.80078125      79.70804600
   105      0.80859375      80.48779033
   106      0.81640625      81.26767768
   107      0.82421875      82.04757850
   108      0.83203125      82.82761219
   109      0.83984375      83.60765834
   110      0.84765625      84.38782687
   111      0.85546875      85.16800683
   112      0.86328125      85.94829843
   113      0.87109375      86.72860038
   114      0.87890625      87.50900293
   115      0.88671875      88.28941475
   116      0.89453125      89.06991591
   117      0.90234375      89.85042523
   118      0.91015625      90.63101241
   119      0.91796875      91.41160662
   120      0.92578125      92.19226703
   121      0.93359375      92.97293332
   122      0.94140625      93.75365398
   123      0.94921875      94.53437937
   124      0.95703125      95.31514718
   125      0.96484375      96.09591855
   126      0.97265625      96.87672030
   127      0.98046875      97.65752442
   128      0.98828125      98.43834679
   129      0.99609375      99.21917035
   130      1.00390625     100.00000000
